market,code,name,date,close,change_pct,cond1_ma20,cond2_kd,cond3_chips,cond4_margin_ok,cond5_breakout_vol,checklist_count,tier,score,notes
TWSE,4938,和碩,20260904,95.4,5.530973451327434,True,True,True,True,False,4,值得研究,87.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00733,富邦臺灣中小,20260904,67.35,3.695150115473442,True,True,True,True,False,4,值得研究,84.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,2377,微星,20260904,161.5,7.308970099667775,True,True,True,True,False,4,值得研究,84.5,站穩月線且月線向上；K由下往上轉；投信連買2日+；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,3437,榮創,20260904,18.35,4.261363636363636,True,True,True,True,False,4,值得研究,84.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,4956,光鋐,20260904,37.65,8.189655172413794,True,True,True,True,False,4,值得研究,84.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,2395,研華,20260904,711.0,5.489614243323442,True,True,True,True,False,4,值得研究,84.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,2356,英業達,20260904,67.5,3.8461538461538463,True,True,True,True,False,4,值得研究,83.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,2357,華碩,20260904,1025.0,5.561277033985582,True,True,True,True,False,4,值得研究,80.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,6214,精誠,20260904,185.5,1.366120218579235,True,True,True,True,False,4,值得研究,80.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,00952,凱基台灣AI50,20260904,18.53,2.8872848417545804,True,True,True,True,False,4,值得研究,78.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00403A,主動統一升級50,20260904,10.26,1.9880715705765408,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,00905,FT臺灣Smart,20260904,26.41,1.3041810510164942,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,00981A,主動統一台股增長,20260904,29.77,2.1970477171301064,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,2385,群光,20260904,110.5,2.7906976744186047,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,2421,建準,20260904,178.0,8.206686930091186,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；投信連買2日+；三大法人合計由賣轉買
TWSE,2428,興勤,20260904,260.0,6.339468302658487,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,2492,華新科,20260904,298.5,9.94475138121547,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,3090,日電貿,20260904,176.5,8.615384615384615,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；投信連買2日+
TWSE,6230,尼得科超眾,20260904,110.5,4.245283018867925,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,6449,鈺邦,20260904,237.5,9.699769053117784,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,6666,羅麗芬-KY,20260904,44.35,0.6810442678774119,True,True,True,True,False,4,值得研究,76.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,1519,華城,20260904,746.0,3.32409972299169,True,True,True,True,False,4,值得研究,75.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,3661,世芯-KY,20260904,4220.0,4.197530864197531,True,True,True,True,False,4,值得研究,75.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,4763,材料*-KY,20260904,50.3,2.443991853360489,True,True,True,True,False,4,值得研究,75.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,4967,十銓,20260904,276.0,1.2844036697247707,True,True,True,True,False,4,值得研究,75.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,00762,元大全球AI,20260904,113.35,2.951861943687557,True,True,True,True,False,4,值得研究,75.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,2482,連宇,20260904,16.1,1.2578616352201257,True,True,True,True,False,4,值得研究,75.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,3022,威強電,20260904,95.9,9.977064220183484,True,True,True,True,False,4,值得研究,75.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,6655,科定,20260904,117.5,0.0,True,True,True,True,False,4,值得研究,75.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00401A,主動摩根台灣鑫收,20260904,14.13,1.2177650429799427,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,0050,元大台灣50,20260904,107.9,1.60075329566855,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,0056,元大高股息,20260904,55.4,1.651376146788991,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,006208,富邦台50,20260904,247.25,1.4150943396226416,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00728,第一金工業30,20260904,69.65,2.351212343864805,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00894,中信小資高價30,20260904,47.42,1.759656652360515,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00901,永豐智能車供應鏈,20260904,46.39,1.9560439560439562,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00912,中信臺灣智慧50,20260904,35.15,1.5309069901790875,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00929,復華台灣科技優息,20260904,29.4,1.7653167185877467,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00935,野村臺灣新科技50,20260904,58.65,2.088772845953003,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00946,群益科技高息成長,20260904,15.55,2.0341207349081363,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00947,台新臺灣IC設計,20260904,37.43,2.016898337421641,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,009802,富邦旗艦50,20260904,20.23,2.326757713707638,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00980A,主動野村臺灣優選,20260904,24.72,2.106567534076828,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00982A,主動群益台灣強棒,20260904,22.96,2.454261490406069,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00992A,主動群益科技創新,20260904,18.47,2.3835920177383594,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,1232,大統益,20260904,157.0,0.964630225080386,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,1319,東陽,20260904,82.6,1.4742014742014742,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,1503,士電,20260904,207.5,3.233830845771144,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,1504,東元,20260904,72.2,1.6901408450704223,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,1528,恩德,20260904,19.15,2.4064171122994655,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,1597,直得,20260904,155.0,7.26643598615917,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2312,金寶,20260904,32.85,3.30188679245283,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2330,台積電,20260904,2410.0,0.8368200836820083,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2376,技嘉,20260904,361.0,2.9957203994293864,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2426,鼎元,20260904,104.5,10.0,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2478,大毅,20260904,125.5,9.606986899563319,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2515,中工,20260904,12.15,1.6736401673640167,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2883B,凱基金乙特,20260904,8.22,0.12180267965895249,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；⚠️高檔鈍化已久，KD打勾勿單純追價；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,3041,揚智,20260904,23.3,1.5250544662309369,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3296,勝德,20260904,23.9,1.0570824524312896,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3338,泰碩,20260904,65.4,3.6450079239302684,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3380,明泰,20260904,30.0,3.4482758620689653,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3515,華擎,20260904,227.0,3.1818181818181817,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3532,台勝科,20260904,399.0,4.724409448818897,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；投信連買2日+
TWSE,4766,南寶,20260904,346.0,1.1695906432748537,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,4906,正文,20260904,36.9,3.9436619718309855,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6112,邁達特,20260904,45.9,2.1134593993325916,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6153,嘉聯益,20260904,17.65,2.616279069767442,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6197,佳必琪,20260904,315.0,5.351170568561873,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6416,瑞祺電通,20260904,100.5,5.2356020942408374,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6581,鋼聯,20260904,109.5,0.9216589861751152,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6771,平和環保-創,20260904,41.8,0.23980815347721826,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6885,全福生技,20260904,24.1,3.655913978494624,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6909,創控,20260904,40.7,2.777777777777778,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,7631,聚賢研發-創,20260904,146.0,3.546099290780142,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,7799,禾榮科,20260904,370.0,5.113636363636364,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,8070,長華*,20260904,50.5,2.6422764227642275,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,8163,達方,20260904,31.5,1.2861736334405145,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,9912,偉聯,20260904,12.95,2.7777777777777777,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,0051,元大中型100,20260904,145.95,1.3541666666666667,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買
TWSE,0052,富邦科技,20260904,62.7,1.785714285714286,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買
TWSE,00678,群益那斯達克生技,20260904,44.65,0.5630630630630631,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買
TWSE,00685L,群益臺灣加權正2,20260904,12.13,3.7639007698887936,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買
TWSE,00735,國泰臺韓科技,20260904,104.05,3.429423459244533,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買
TWSE,00927,群益半導體收益,20260904,36.8,1.573281810654154,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買
TWSE,1402,遠東新,20260904,29.15,0.17182130584192443,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；投信連買2日+
TWSE,2313,華通,20260904,249.5,5.720338983050848,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；投信連買2日+
TWSE,2637,慧洋-KY,20260904,99.8,0.0,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；投信連買2日+
TWSE,3167,大量,20260904,803.0,10.0,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買
TWSE,4440,宜新實業,20260904,17.75,1.1396011396011396,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買
TWSE,8996,高力,20260904,1300.0,9.70464135021097,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；投信連買2日+
TWSE,9802,鈺齊-KY,20260904,72.3,0.13850415512465375,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；投信連買2日+
TWSE,2317,鴻海,20260904,256.0,3.4343434343434343,True,True,True,True,False,4,值得研究,70.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,2923,鼎固-KY,20260904,25.6,8.245243128964058,True,True,True,True,False,4,值得研究,70.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,6918,愛派司,20260904,77.8,0.9079118028534372,True,True,True,True,False,4,值得研究,70.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；⚠️爆量但留長上影線
TWSE,00909,國泰數位支付服務,20260904,48.66,8.470798038341506,True,True,False,True,True,4,值得研究,70.0,站穩月線且月線向上；K上穿D golden cross；帶量突破近20日高且收盤站穩
TWSE,2034,允強,20260904,21.1,2.1791767554479415,True,True,False,True,True,4,值得研究,70.0,站穩月線且月線向上；K上穿D golden cross；帶量突破近20日高且收盤站穩
TWSE,6924,榮惠-KY創,20260904,123.0,8.370044052863436,True,True,False,True,True,4,值得研究,70.0,站穩月線且月線向上；K上穿D golden cross；帶量突破近20日高且收盤站穩
TWSE,00650L,復華香港正2,20260904,17.48,4.295942720763723,True,True,True,True,False,4,值得研究,69.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；量增收紅但尚未突破前高
TWSE,00400A,主動國泰動能高息,20260904,15.17,1.9489247311827953,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00407A,主動凱基台灣,20260904,9.73,1.778242677824268,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,00690,兆豐藍籌30,20260904,79.7,2.442159383033419,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00731,復華富時高息低波,20260904,98.4,1.2866700977869274,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00757,統一FANG+,20260904,141.55,2.386980108499096,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00850,元大臺灣ESG永續,20260904,92.65,1.757276221856123,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,00896,中信綠能及電動車,20260904,28.4,1.938262742282843,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00904,台新臺灣半導體30,20260904,40.53,1.2996750812296927,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00913,兆豐台灣晶圓製造,20260904,47.6,1.8835616438356164,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00915,凱基優選高股息30,20260904,32.64,1.1152416356877324,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00918,大華優利高填息30,20260904,35.88,1.1844331641285955,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00944,野村趨勢動能高息,20260904,21.5,1.606805293005671,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00961,FT臺灣永續高息,20260904,13.6,1.3412816691505216,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00962,台新AI優息動能,20260904,15.66,2.486910994764398,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00964,中信亞太高股息,20260904,15.04,1.1432414256893075,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,009803,玉山市值動能50,20260904,22.14,1.6528925619834707,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,009804,聯邦台精彩50,20260904,23.07,1.8992932862190812,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,009808,華南永昌優選50,20260904,31.28,1.6574585635359116,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00982T,平衡兆豐台美動能,20260904,15.76,1.4810045074050227,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,00996A,主動兆豐台灣豐收,20260904,13.94,2.5,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,00999A,主動野村臺灣高息,20260904,11.54,1.584507042253521,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,1419,新紡,20260904,66.9,0.753012048192771,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,2059,川湖,20260904,13860.0,3.0483271375464684,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,2308,台達電,20260904,1825.0,3.6931818181818183,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；投信連買2日+
TWSE,2351,順德,20260904,239.5,7.399103139013453,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；投信連買2日+
TWSE,2883,凱基金,20260904,36.7,2.228412256267409,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；投信連買2日+
TWSE,3017,奇鋐,20260904,3570.0,8.181818181818182,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；投信連買2日+
TWSE,3376,新日興,20260904,211.0,3.431372549019608,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,6278,台表科,20260904,200.0,4.43864229765013,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；投信連買2日+
TWSE,6805,富世達,20260904,2200.0,5.011933174224343,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,00885,富邦越南,20260904,18.83,1.6189962223421481,True,True,False,True,True,4,值得研究,65.5,站穩月線且月線向上；K由下往上轉；帶量突破近20日高且收盤站穩
TWSE,4551,智伸科,20260904,171.5,6.521739130434782,True,True,True,True,False,4,值得研究,64.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；量增收紅但尚未突破前高
TWSE,7750,新代,20260904,2415.0,9.772727272727273,True,True,True,True,False,4,值得研究,63.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,8488,吉源-KY,20260904,10.4,6.448311156601842,True,True,True,True,False,4,值得研究,63.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,00713,元大台灣高息低波,20260904,63.45,0.5546751188589539,True,True,True,True,False,4,值得研究,60.5,站穩月線且月線向上；⚠️高檔鈍化已久，KD打勾勿單純追價；外資由賣轉買
