market,code,name,date,close,change_pct,cond1_ma20,cond2_kd,cond3_chips,cond4_margin_ok,cond5_breakout_vol,checklist_count,tier,score,notes
TWSE,2303,聯電,20260907,143.0,10.0,True,True,True,True,True,5,🔥主力觀察名單,91.0,站穩月線且月線向上；K上穿D golden cross；投信連買2日+；帶量突破近20日高且收盤站穩
TWSE,1315,達新,20260907,66.0,0.30395136778115506,True,True,True,True,False,4,值得研究,89.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,6770,力積電,20260907,72.9,6.423357664233577,True,True,True,True,False,4,值得研究,89.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,2409,友達,20260907,28.7,7.08955223880597,True,True,True,True,False,4,值得研究,84.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,2305,全友,20260907,33.4,8.26580226904376,True,False,True,True,True,4,值得研究,82.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；帶量突破近20日高且收盤站穩
TWSE,6133,金橋,20260907,24.8,4.421052631578948,True,False,True,True,True,4,值得研究,82.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；帶量突破近20日高且收盤站穩
TWSE,1789,神隆,20260907,19.4,1.5706806282722516,True,True,True,True,False,4,值得研究,81.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,2480,敦陽科,20260907,157.5,0.9615384615384616,True,True,True,True,False,4,值得研究,80.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,1530,亞崴,20260907,29.0,2.6548672566371683,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,2449,京元電子,20260907,273.0,4.198473282442748,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,2605,新興,20260907,36.35,1.394700139470014,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,3711,日月光投控,20260907,621.0,5.612244897959184,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,6426,統新,20260907,296.0,9.833024118738404,True,True,True,True,False,4,值得研究,77.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,4142,國光生,20260907,17.7,0.8547008547008547,True,True,True,True,False,4,值得研究,76.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,006203,元大MSCI台灣,20260907,199.1,1.6853932584269662,True,False,True,True,True,4,值得研究,76.0,站穩月線且月線向上；三大法人合計由賣轉買；帶量突破近20日高且收盤站穩
TWSE,2454,聯發科,20260907,4760.0,7.814269535673839,True,False,True,True,True,4,值得研究,76.0,站穩月線且月線向上；投信連買2日+；帶量突破近20日高且收盤站穩
TWSE,6531,愛普*,20260907,960.0,5.378704720087816,True,True,True,True,False,4,值得研究,75.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,1325,恆大,20260907,26.2,2.7450980392156863,True,True,True,True,False,4,值得研究,75.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,1598,岱宇,20260907,20.5,1.4851485148514851,True,True,True,True,False,4,值得研究,75.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,7803,雲象科技-創,20260907,19.5,0.0,True,True,True,True,False,4,值得研究,75.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,1560,中砂,20260907,730.0,5.0359712230215825,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,1707,葡萄王,20260907,91.0,0.5524861878453038,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2467,志聖,20260907,619.0,2.6533996683250414,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2609,陽明,20260907,58.1,-0.1718213058419244,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；投信連買2日+；三大法人合計由賣轉買
TWSE,2834,臺企銀,20260907,17.2,1.1764705882352942,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2881C,富邦金丙特,20260907,51.6,0.19417475728155342,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3006,晶豪科,20260907,297.0,6.642728904847396,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3545,敦泰,20260907,51.0,0.591715976331361,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,4958,臻鼎-KY,20260907,501.0,8.207343412526997,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,5608,四維航,20260907,17.3,0.5813953488372093,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6957,裕慶-KY,20260907,221.0,0.683371298405467,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,00985A,主動野村台灣50,20260907,23.32,0.3874300473525613,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買
TWSE,00996A,主動兆豐台灣豐收,20260907,14.12,1.291248206599713,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；外資由賣轉買
TWSE,1503,士電,20260907,207.5,0.0,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；投信連買2日+
TWSE,3026,禾伸堂,20260907,771.0,9.985734664764621,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；投信連買2日+
TWSE,3515,華擎,20260907,231.0,1.762114537444934,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；投信連買2日+
TWSE,8021,尖點,20260907,462.0,10.0,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買
TWSE,8442,威宏-KY,20260907,45.65,0.21953896816684962,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；投信連買2日+
TWSE,1721,國慶科技,20260907,22.4,9.803921568627452,True,True,False,True,True,4,值得研究,70.0,站穩月線且月線向上；K上穿D golden cross；帶量突破近20日高且收盤站穩
TWSE,2444,兆勁,20260907,11.85,9.722222222222223,True,True,False,True,True,4,值得研究,70.0,站穩月線且月線向上；K上穿D golden cross；帶量突破近20日高且收盤站穩
TWSE,2432,倚天酷碁-創,20260907,27.9,2.7624309392265194,True,True,True,True,False,4,值得研究,69.0,剛站回月線(觀察)；K上穿D golden cross；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,020038,元大ESG配息N,20260907,15.55,3.943850267379679,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,2344,華邦電,20260907,180.0,3.4482758620689653,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,2408,南亞科,20260907,517.0,4.233870967741935,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,2441,超豐,20260907,118.0,1.7241379310344827,True,True,True,True,False,4,值得研究,66.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,020034,元大IC設計N,20260907,16.13,4.944697462589461,True,True,False,True,True,4,值得研究,65.5,站穩月線且月線向上；K由下往上轉；帶量突破近20日高且收盤站穩
TWSE,2506,太設,20260907,8.58,0.586166471277843,True,True,True,True,False,4,值得研究,63.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,4545,銘鈺,20260907,32.35,1.729559748427673,True,True,True,True,False,4,值得研究,63.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
